Trial,Stimulus 1 value,Stimulus 1 std,Stimulus 2 value,Stimulus 2 std
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
25,-6.640000000000001,0.0,-0.2,0.0
26,-6.640000000000001,0.5,-0.2,0.0
27,-6.640000000000001,1.0,-0.2,0.0
28,-6.640000000000001,1.5,-0.2,0.0
29,-6.640000000000001,2.0,-0.2,0.0
